"Monitor PT1000 Minus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1310075176000","15.23"
"1310075181000","15.26"
"1310075188000","15.23"
"1310075193000","15.26"
"1310075198000","15.23"
"1310075201000","15.26"
"1310075216000","15.23"
"1310075238000","15.26"
"1310075283000","15.23"
"1310075286000","15.26"
"1310075306000","15.23"
"1310075308000","15.26"
"1310075316000","15.23"
"1310075321000","15.26"
"1310075328000","15.23"
"1310075331000","15.26"
"1310075338000","15.23"
"1310075341000","15.26"
"1310075361000","15.23"
"1310075363000","15.26"
"1310075401000","15.23"
"1310075403000","15.26"
"1310075423000","15.23"
"1310075426000","15.26"
"1310075453000","15.23"
"1310075456000","15.26"
"1310075598000","15.23"
"1310075603000","15.26"
"1310075611000","15.23"
"1310075613000","15.26"
"1310075648000","15.23"
"1310075651000","15.26"
"1310075748000","15.23"
"1310075751000","15.26"
"1310075843000","15.23"
"1310075846000","15.26"
"1310076253000","15.23"
"1310076256000","15.26"
"1310076281000","15.23"
"1310076283000","15.26"
"1310076336000","15.23"
"1310076338000","15.26"
"1310076346000","15.23"
"1310076348000","15.26"
"1310076351000","15.23"
"1310076356000","15.26"
"1310076416000","15.23"
"1310076418000","15.26"
"1310076423000","15.23"
"1310076431000","15.26"
"1310076433000","15.23"
"1310076441000","15.26"
"1310076443000","15.23"
"1310076446000","15.26"
"1310076456000","15.23"
"1310076463000","15.26"
"1310076466000","15.23"
"1310076478000","15.26"
"1310076481000","15.23"
"1310076486000","15.26"
"1310076491000","15.23"
"1310076493000","15.26"
"1310076543000","15.23"
"1310076546000","15.26"
"1310076573000","15.23"
"1310076578000","15.26"
"1310076583000","15.23"
"1310076586000","15.26"
"1310076603000","15.23"
"1310076606000","15.26"
"1310076621000","15.23"
"1310076623000","15.26"
"1310076633000","15.23"
"1310076636000","15.26"
"1310076651000","15.23"
"1310076653000","15.26"
"1310076656000","15.23"
"1310076658000","15.26"
"1310076661000","15.23"
"1310076676000","15.26"
"1310076678000","15.23"
"1310076681000","15.26"
"1310076701000","15.23"
"1310076703000","15.26"
"1310076716000","15.23"
"1310076718000","15.26"
"1310076726000","15.23"
"1310076736000","15.26"
"1310076738000","15.23"
"1310076748000","15.26"
"1310076751000","15.23"
"1310076753000","15.26"
"1310076761000","15.23"
"1310076766000","15.26"
"1310076778000","15.23"
"1310076783000","15.26"
"1310076788000","15.23"
"1310076793000","15.26"
"1310076821000","15.23"
"1310076828000","15.26"
"1310076843000","15.23"
"1310076848000","15.26"
"1310076853000","15.23"
"1310076856000","15.26"
"1310076858000","15.23"
"1310076863000","15.26"
"1310076873000","15.23"
"1310076876000","15.26"
"1310076878000","15.23"
"1310076881000","15.26"
"1310076886000","15.23"
"1310076888000","15.26"
"1310076893000","15.23"
"1310076896000","15.26"
"1310076898000","15.23"
"1310076901000","15.26"
"1310076903000","15.23"
"1310076908000","15.26"
"1310076946000","15.23"
"1310076956000","15.26"
"1310076958000","15.23"
"1310076963000","15.26"
"1310076973000","15.23"
"1310076978000","15.26"
"1310076993000","15.23"
"1310076996000","15.26"
"1310076998000","15.23"
"1310077001000","15.26"
"1310077006000","15.23"
"1310077008000","15.26"
"1310077013000","15.23"
"1310077018000","15.26"
"1310077021000","15.23"
"1310077023000","15.26"
"1310077026000","15.23"
"1310077028000","15.26"
"1310077031000","15.23"
"1310077033000","15.26"
"1310077058000","15.23"
"1310077061000","15.26"
"1310077073000","15.23"
"1310077076000","15.26"
"1310077081000","15.23"
"1310077083000","15.26"
"1310077148000","15.23"
"1310077151000","15.26"
"1310077153000","15.23"
"1310077156000","15.26"
"1310077266000","15.23"
"1310077268000","15.26"
"1310077288000","15.23"
"1310077296000","15.26"
"1310077298000","15.23"
"1310077306000","15.26"
"1310077308000","15.23"
"1310077311000","15.26"
"1310077316000","15.23"
"1310077353000","15.26"
"1310077356000","15.23"
"1310077361000","15.26"
"1310077363000","15.23"
"1310077378000","15.26"
"1310077381000","15.23"
"1310077396000","15.26"
"1310077398000","15.23"
"1310077428000","15.26"
"1310077431000","15.23"
"1310077478000","15.26"
"1310077481000","15.23"
"1310077483000","15.26"
"1310077491000","15.23"
"1310077493000","15.26"
"1310077496000","15.23"
"1310077501000","15.26"
"1310077506000","15.23"
"1310077511000","15.26"
"1310077513000","15.23"
"1310077518000","15.26"
"1310077523000","15.23"
"1310077526000","15.26"
"1310077533000","15.23"
"1310077536000","15.26"
"1310077538000","15.23"
"1310077541000","15.26"
"1310077543000","15.23"
"1310077551000","15.26"
"1310077556000","15.23"
"1310077578000","15.26"
"1310077583000","15.23"
"1310077586000","15.26"
"1310077593000","15.23"
"1310077596000","15.26"
"1310077598000","15.23"
"1310077603000","15.26"
"1310077606000","15.23"
"1310077611000","15.26"
"1310077613000","15.23"
"1310077621000","15.26"
"1310077623000","15.23"
"1310077658000","15.26"
"1310077663000","15.23"
"1310077676000","15.26"
"1310077681000","15.23"
"1310077691000","15.26"
"1310077693000","15.23"
"1310077706000","15.26"
"1310077708000","15.23"
"1310077711000","15.26"
"1310077713000","15.23"
"1310077716000","15.26"
"1310077718000","15.23"
"1310077741000","15.26"
"1310077753000","15.23"
"1310077758000","15.26"
"1310077761000","15.23"
"1310077771000","15.26"
"1310077773000","15.23"
"1310077778000","15.26"
"1310077781000","15.23"
"1310077788000","15.26"
"1310077808000","15.23"
"1310077811000","15.26"
"1310077813000","15.23"
"1310077818000","15.26"
"1310077821000","15.23"
"1310077826000","15.26"
"1310077831000","15.23"
"1310077841000","15.26"
"1310077843000","15.23"
"1310077846000","15.26"
"1310077851000","15.23"
"1310077888000","15.26"
"1310077898000","15.23"
"1310077903000","15.26"
"1310077906000","15.23"
"1310077913000","15.26"
"1310077921000","15.23"
"1310077933000","15.26"
"1310077936000","15.23"
"1310077966000","15.26"
"1310077981000","15.23"
"1310077986000","15.26"
"1310077988000","15.23"
"1310077991000","15.26"
"1310077998000","15.23"
"1310078006000","15.26"
"1310078016000","15.23"
"1310078018000","15.26"
"1310078021000","15.23"
"1310078023000","15.26"
"1310078036000","15.23"
"1310078038000","15.26"
"1310078051000","15.23"
"1310078053000","15.26"
"1310078058000","15.23"
"1310078061000","15.26"
"1310078063000","15.23"
"1310078066000","15.26"
"1310078078000","15.23"
"1310078083000","15.26"
"1310078091000","15.23"
"1310078093000","15.26"
"1310078096000","15.23"
"1310078101000","15.26"
"1310078103000","15.23"
"1310078106000","15.26"
"1310078108000","15.23"
"1310078111000","15.26"
"1310078131000","15.23"
"1310078133000","15.26"
"1310078143000","15.23"
"1310078148000","15.26"
"1310078153000","15.23"
"1310078156000","15.26"
"1310078166000","15.23"
"1310078168000","15.26"
"1310078171000","15.23"
"1310078173000","15.26"
"1310078176000","15.23"
"1310078178000","15.26"
"1310078198000","15.23"
"1310078201000","15.26"
"1310078216000","15.23"
"1310078226000","15.26"
"1310078246000","15.23"
"1310078248000","15.26"
"1310078281000","15.23"
"1310078283000","15.26"
"1310078286000","15.23"
"1310078288000","15.26"
"1310078311000","15.23"
"1310078313000","15.26"
"1310078323000","15.23"
"1310078326000","15.26"
"1310078343000","15.23"
"1310078346000","15.26"
"1310078358000","15.23"
"1310078363000","15.26"
"1310078376000","15.23"
"1310078381000","15.26"
"1310078386000","15.23"
"1310078388000","15.26"
"1310078391000","15.23"
"1310078393000","15.26"
"1310078398000","15.23"
"1310078406000","15.26"
"1310078413000","15.23"
"1310078418000","15.26"
"1310078421000","15.23"
"1310078428000","15.26"
"1310078431000","15.23"
"1310078433000","15.26"
"1310078456000","15.23"
"1310078458000","15.26"
"1310078463000","15.23"
"1310078466000","15.26"
"1310078468000","15.23"
"1310078471000","15.26"
"1310078481000","15.23"
"1310078483000","15.26"
"1310078491000","15.23"
"1310078496000","15.26"
"1310078498000","15.23"
"1310078501000","15.26"
"1310078513000","15.23"
"1310078516000","15.26"
"1310078518000","15.23"
"1310078521000","15.26"
"1310078536000","15.23"
"1310078538000","15.26"
"1310078546000","15.23"
"1310078551000","15.26"
"1310078561000","15.23"
"1310078563000","15.26"
"1310078566000","15.23"
"1310078593000","15.26"
"1310078596000","15.23"
"1310078608000","15.26"
"1310078613000","15.23"
"1310078616000","15.26"
"1310078618000","15.23"
"1310078621000","15.26"
"1310078623000","15.23"
"1310078626000","15.26"
"1310078628000","15.23"
"1310078631000","15.26"
"1310078633000","15.23"
"1310078636000","15.26"
"1310078638000","15.23"
"1310078641000","15.26"
"1310078646000","15.23"
"1310078648000","15.26"
"1310078653000","15.23"
"1310078658000","15.26"
"1310078663000","15.23"
"1310078676000","15.26"
"1310078681000","15.23"
"1310078683000","15.26"
"1310078686000","15.23"
"1310078696000","15.26"
"1310078698000","15.23"
"1310078706000","15.26"
"1310078716000","15.23"
"1310078718000","15.26"
"1310078723000","15.23"
"1310078726000","15.26"
"1310078738000","15.23"
"1310078741000","15.26"
"1310078743000","15.23"
"1310078746000","15.26"
"1310078751000","15.23"
"1310078753000","15.26"
"1310078768000","15.23"
"1310078773000","15.26"
"1310078778000","15.23"
"1310078781000","15.26"
"1310078796000","15.23"
"1310078811000","15.26"
"1310078816000","15.23"
"1310078818000","15.26"
"1310078821000","15.23"
"1310078843000","15.26"
"1310078848000","15.23"
"1310078851000","15.26"
"1310078853000","15.23"
"1310078856000","15.26"
"1310078858000","15.23"
"1310078868000","15.26"
"1310078871000","15.23"
"1310078873000","15.26"
"1310078876000","15.23"
"1310078878000","15.26"
"1310078883000","15.23"
"1310078888000","15.26"
"1310078891000","15.23"
"1310078893000","15.26"
"1310078901000","15.23"
"1310078906000","15.26"
"1310078908000","15.23"
"1310078913000","15.26"
"1310078918000","15.23"
"1310078936000","15.26"
"1310078941000","15.23"
"1310078956000","15.26"
"1310078958000","15.23"
"1310079253000","15.26"
"1310079256000","15.23"
"1310079301000","15.26"
"1310079303000","15.23"
"1310081561000","15.26"
"1310081563000","15.23"
"1310081633000","15.26"
"1310081636000","15.23"
"1310081676000","15.26"
"1310081678000","15.23"
"1310081688000","15.26"
"1310081691000","15.23"
"1310081758000","15.26"
"1310081761000","15.23"
"1310081776000","15.26"
"1310081778000","15.23"
"1310081831000","15.26"
"1310081836000","15.23"
"1310081846000","15.26"
"1310081848000","15.23"
"1310081851000","15.26"
"1310081853000","15.23"
"1310082333000","15.26"
"1310082336000","15.23"
"1310082348000","15.26"
"1310082351000","15.23"
"1310082366000","15.26"
"1310082368000","15.23"
"1310082418000","15.26"
"1310082421000","15.23"
"1310082581000","15.26"
"1310082583000","15.23"
"1310082666000","15.26"
"1310082668000","15.23"
"1310083328000","15.26"
"1310083331000","15.23"
"1310083438000","15.26"
"1310083441000","15.23"
"1310083446000","15.26"
"1310083448000","15.23"
"1310083456000","15.26"
"1310083458000","15.23"
"1310083488000","15.26"
"1310083491000","15.23"
"1310083513000","15.26"
"1310083516000","15.23"
"1310083528000","15.26"
"1310083531000","15.23"
"1310083566000","15.26"
"1310083568000","15.23"
"1310083613000","15.26"
"1310083618000","15.23"
"1310083641000","15.26"
"1310083643000","15.23"
"1310083666000","15.26"
"1310083668000","15.23"
"1310083708000","15.26"
"1310083711000","15.23"
"1310083716000","15.26"
"1310083731000","15.23"
"1310083733000","15.26"
"1310083738000","15.23"
"1310083746000","15.26"
"1310083748000","15.23"
"1310083753000","15.26"
"1310083758000","15.23"
"1310083766000","15.26"
"1310083768000","15.23"
"1310083801000","15.26"
"1310083803000","15.23"
"1310083806000","15.26"
"1310083808000","15.23"
"1310083811000","15.26"
"1310083813000","15.23"
"1310083823000","15.26"
"1310083841000","15.23"
"1310083843000","15.26"
"1310083851000","15.23"
"1310083856000","15.26"
"1310083861000","15.23"
"1310083866000","15.26"
"1310083868000","15.23"
"1310083871000","15.26"
"1310083878000","15.23"
"1310083881000","15.26"
"1310083896000","15.23"
"1310083898000","15.26"
"1310083906000","15.23"
"1310083908000","15.26"
"1310083916000","15.23"
"1310083933000","15.26"
"1310083936000","15.23"
"1310083938000","15.26"
"1310083946000","15.23"
"1310083981000","15.26"
"1310083983000","15.23"
"1310083993000","15.26"
"1310083996000","15.23"
"1310084006000","15.26"
"1310084008000","15.23"
"1310084013000","15.26"
"1310084018000","15.23"
"1310084021000","15.26"
"1310084026000","15.23"
"1310084036000","15.26"
"1310084038000","15.23"
"1310084041000","15.26"
"1310084046000","15.23"
"1310084048000","15.26"
"1310084051000","15.23"
"1310084058000","15.26"
"1310084086000","15.23"
"1310084093000","15.26"
"1310084101000","15.23"
"1310084108000","15.26"
"1310084111000","15.23"
"1310084118000","15.26"
"1310084121000","15.23"
"1310084126000","15.26"
"1310084128000","15.23"
"1310084133000","15.26"
"1310084138000","15.23"
"1310084141000","15.26"
"1310084143000","15.23"
"1310084146000","15.26"
"1310084151000","15.23"
"1310084163000","15.26"
"1310084168000","15.23"
"1310084178000","15.26"
"1310084181000","15.23"
"1310084186000","15.26"
"1310084191000","15.23"
"1310084193000","15.26"
"1310084198000","15.23"
"1310084203000","15.26"
"1310084213000","15.23"
"1310084216000","15.26"
"1310084218000","15.23"
"1310084221000","15.26"
"1310084226000","15.23"
"1310084228000","15.26"
"1310084243000","15.23"
"1310084246000","15.26"
"1310084251000","15.23"
"1310084271000","15.26"
"1310084273000","15.23"
"1310084283000","15.26"
"1310084286000","15.23"
"1310084383000","15.26"
"1310084391000","15.23"
"1310084393000","15.26"
"1310084396000","15.23"
"1310084423000","15.26"
"1310084428000","15.23"
"1310084433000","15.26"
"1310084436000","15.23"
"1310084441000","15.26"
"1310084446000","15.23"
"1310084463000","15.26"
"1310084466000","15.23"
"1310084468000","15.26"
"1310084471000","15.23"
"1310084476000","15.26"
"1310084478000","15.23"
"1310084481000","15.26"
"1310084483000","15.23"
"1310084491000","15.26"
"1310084498000","15.23"
"1310084501000","15.26"
"1310084503000","15.23"
"1310084521000","15.26"
"1310084523000","15.23"
"1310084528000","15.26"
"1310084531000","15.23"
"1310084533000","15.26"
"1310084541000","15.23"
"1310084546000","15.26"
"1310084551000","15.23"
"1310084576000","15.26"
"1310084578000","15.23"
"1310084581000","15.26"
"1310084588000","15.23"
"1310084591000","15.26"
"1310084601000","15.23"
"1310084603000","15.26"
"1310084608000","15.23"
"1310084611000","15.26"
"1310084623000","15.23"
"1310084626000","15.26"
"1310084646000","15.23"
"1310084648000","15.26"
"1310084651000","15.23"
"1310084653000","15.26"
"1310084658000","15.23"
"1310084661000","15.26"
"1310084663000","15.23"
"1310084666000","15.26"
"1310084673000","15.23"
"1310084678000","15.26"
"1310084681000","15.23"
"1310084683000","15.26"
"1310084688000","15.23"
"1310084696000","15.26"
"1310084698000","15.23"
"1310084701000","15.26"
"1310084708000","15.23"
"1310084716000","15.26"
"1310084718000","15.23"
"1310084731000","15.26"
"1310084738000","15.23"
"1310084741000","15.26"
"1310084746000","15.23"
"1310084748000","15.26"
"1310084751000","15.23"
"1310084753000","15.26"
"1310084758000","15.23"
"1310084761000","15.26"
"1310084773000","15.23"
"1310084776000","15.26"
"1310084778000","15.23"
"1310084781000","15.26"
"1310084783000","15.23"
"1310084786000","15.26"
"1310084793000","15.23"
"1310084796000","15.26"
"1310084801000","15.23"
"1310084813000","15.26"
"1310084818000","15.23"
"1310084821000","15.26"
"1310084823000","15.23"
"1310084826000","15.26"
"1310084828000","15.23"
"1310084833000","15.26"
"1310084836000","15.23"
"1310084838000","15.26"
"1310084841000","15.23"
"1310084843000","15.26"
"1310084848000","15.23"
