"Monitor PT1000 Plus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1309586241000","14.19"
"1309586248000","14.21"
"1309586251000","14.19"
"1309586268000","14.21"
"1309586271000","14.19"
"1309586286000","14.21"
"1309586296000","14.19"
"1309586298000","14.21"
"1309586303000","14.19"
"1309586306000","14.21"
"1309586308000","14.19"
"1309586311000","14.21"
"1309586318000","14.19"
"1309586326000","14.21"
"1309586366000","14.19"
"1309586373000","14.21"
"1309586378000","14.19"
"1309586403000","14.21"
"1309586406000","14.19"
"1309586408000","14.21"
"1309586411000","14.19"
"1309586436000","14.21"
"1309586443000","14.19"
"1309586446000","14.21"
"1309586448000","14.19"
"1309586451000","14.21"
"1309586453000","14.19"
"1309586458000","14.21"
"1309586461000","14.19"
"1309586481000","14.21"
"1309586483000","14.19"
"1309586498000","14.21"
"1309586501000","14.19"
"1309586533000","14.21"
"1309586543000","14.19"
"1309586553000","14.21"
"1309586558000","14.19"
"1309586561000","14.21"
"1309586563000","14.19"
"1309586576000","14.21"
"1309586578000","14.19"
"1309586581000","14.21"
"1309586616000","14.19"
"1309586618000","14.21"
"1309586623000","14.19"
"1309586631000","14.21"
"1309586636000","14.19"
"1309586641000","14.21"
"1309586643000","14.19"
"1309587016000","14.21"
"1309587018000","14.19"
"1309587021000","14.21"
"1309587023000","14.19"
"1309587446000","14.21"
"1309587458000","14.19"
"1309587461000","14.21"
"1309587463000","14.19"
"1309587473000","14.21"
"1309587476000","14.19"
"1309587481000","14.21"
"1309587483000","14.19"
"1309587486000","14.21"
"1309587491000","14.19"
"1309587496000","14.21"
"1309587531000","14.19"
"1309587536000","14.21"
"1309587543000","14.19"
"1309587593000","14.21"
"1309587596000","14.19"
"1309587601000","14.21"
"1309587603000","14.19"
"1309587641000","14.21"
"1309587643000","14.19"
"1309587646000","14.21"
"1309587651000","14.19"
"1309587686000","14.21"
"1309587688000","14.19"
"1309587728000","14.21"
"1309587736000","14.19"
"1309587738000","14.21"
"1309587741000","14.19"
"1309587743000","14.21"
"1309587746000","14.19"
"1309587751000","14.21"
"1309587756000","14.19"
"1309587866000","14.21"
"1309587868000","14.19"
"1309587903000","14.21"
"1309587906000","14.19"
"1309587908000","14.21"
"1309587911000","14.19"
"1309587916000","14.21"
"1309587918000","14.19"
"1309587921000","14.21"
"1309587923000","14.19"
"1309587948000","14.21"
"1309587951000","14.19"
"1309588013000","14.21"
"1309588016000","14.19"
"1309588021000","14.21"
"1309588026000","14.19"
"1309588028000","14.21"
"1309588036000","14.19"
"1309588038000","14.21"
"1309588043000","14.19"
"1309588051000","14.21"
"1309588063000","14.19"
"1309588066000","14.21"
"1309588076000","14.19"
"1309588086000","14.21"
"1309588116000","14.19"
"1309588118000","14.21"
"1309588121000","14.19"
"1309588181000","14.21"
"1309588183000","14.19"
"1309588298000","14.21"
"1309588301000","14.19"
"1309588303000","14.21"
"1309588306000","14.19"
"1309588308000","14.21"
"1309588313000","14.19"
"1309588316000","14.21"
"1309588318000","14.19"
"1309588351000","14.21"
"1309588363000","14.19"
"1309588366000","14.21"
"1309588378000","14.19"
"1309588381000","14.21"
"1309588391000","14.19"
"1309588501000","14.21"
"1309588503000","14.19"
"1309588548000","14.21"
"1309588558000","14.19"
"1309588561000","14.21"
"1309588563000","14.19"
"1309588568000","14.21"
"1309588571000","14.19"
"1309588586000","14.21"
"1309588591000","14.19"
"1309588593000","14.21"
"1309588608000","14.19"
"1309588613000","14.21"
"1309588616000","14.19"
"1309588658000","14.21"
"1309588661000","14.19"
"1309588666000","14.21"
"1309588668000","14.19"
"1309588671000","14.21"
"1309588673000","14.19"
"1309588706000","14.21"
"1309588711000","14.19"
"1309588713000","14.21"
"1309588728000","14.19"
"1309588733000","14.21"
"1309588738000","14.19"
"1309588741000","14.21"
"1309588743000","14.19"
"1309588753000","14.21"
"1309588756000","14.19"
"1309588771000","14.21"
"1309588773000","14.19"
"1309588776000","14.21"
"1309588796000","14.19"
"1309588798000","14.21"
"1309588801000","14.19"
"1309588818000","14.21"
"1309588821000","14.19"
"1309588836000","14.21"
"1309588846000","14.19"
"1309588848000","14.21"
"1309588858000","14.19"
"1309588863000","14.21"
"1309588866000","14.19"
"1309588876000","14.21"
"1309588878000","14.19"
"1309588998000","14.21"
"1309589001000","14.19"
"1309589003000","14.21"
"1309589006000","14.19"
"1309589008000","14.21"
"1309589023000","14.19"
"1309589041000","14.21"
"1309589043000","14.19"
"1309589048000","14.21"
"1309589053000","14.19"
"1309589063000","14.21"
"1309589068000","14.19"
"1309589071000","14.21"
"1309589121000","14.19"
"1309589123000","14.21"
"1309589126000","14.19"
"1309589131000","14.21"
"1309589158000","14.19"
"1309589248000","14.21"
"1309589253000","14.19"
"1309589273000","14.21"
"1309589281000","14.19"
"1309589283000","14.21"
"1309589288000","14.19"
"1309589291000","14.21"
"1309589293000","14.19"
"1309589323000","14.21"
"1309589328000","14.19"
"1309589351000","14.21"
"1309589353000","14.19"
"1309589371000","14.21"
"1309589378000","14.19"
"1309589386000","14.21"
"1309589398000","14.19"
"1309589401000","14.21"
"1309589406000","14.19"
"1309589486000","14.21"
"1309589496000","14.19"
"1309589551000","14.21"
"1309589563000","14.19"
"1309589573000","14.21"
"1309589586000","14.19"
"1309589591000","14.21"
"1309589593000","14.19"
"1309589636000","14.21"
"1309589638000","14.19"
"1309589651000","14.21"
"1309589653000","14.19"
"1309589656000","14.21"
"1309589673000","14.19"
"1309589676000","14.21"
"1309589728000","14.24"
"1309589731000","14.21"
"1309589733000","14.24"
"1309589738000","14.21"
"1309589798000","14.19"
"1309589801000","14.21"
"1309589841000","14.19"
"1309589843000","14.21"
"1309589846000","14.19"
"1309589871000","14.21"
"1309589873000","14.19"
"1309589878000","14.21"
"1309589881000","14.19"
"1309590011000","14.21"
"1309590013000","14.19"
"1309590086000","14.21"
"1309590088000","14.19"
"1309590096000","14.21"
"1309590098000","14.19"
"1309590106000","14.21"
"1309590111000","14.19"
"1309590113000","14.21"
"1309590118000","14.19"
"1309590148000","14.21"
"1309590151000","14.19"
"1309590206000","14.21"
"1309590211000","14.19"
"1309590216000","14.21"
"1309590221000","14.19"
"1309590223000","14.21"
"1309590233000","14.19"
"1309590236000","14.21"
"1309590238000","14.19"
"1309590243000","14.21"
"1309590248000","14.19"
"1309590251000","14.21"
"1309590253000","14.19"
"1309590258000","14.21"
"1309590261000","14.19"
"1309590266000","14.21"
"1309590268000","14.19"
"1309590276000","14.21"
"1309590286000","14.19"
"1309590288000","14.21"
"1309590291000","14.19"
"1309590296000","14.21"
"1309590298000","14.19"
"1309590318000","14.21"
"1309590336000","14.19"
"1309590338000","14.21"
"1309590341000","14.19"
"1309590358000","14.21"
"1309590361000","14.19"
"1309590366000","14.21"
"1309590371000","14.19"
"1309590373000","14.21"
"1309590391000","14.19"
"1309590438000","14.21"
"1309590443000","14.19"
"1309590491000","14.21"
"1309590493000","14.19"
"1309590498000","14.21"
"1309590501000","14.19"
"1309590581000","14.21"
"1309590583000","14.19"
"1309590586000","14.21"
"1309590588000","14.19"
"1309590591000","14.21"
"1309590596000","14.19"
"1309590606000","14.21"
"1309590611000","14.19"
"1309590623000","14.21"
"1309590633000","14.19"
"1309590636000","14.21"
"1309590641000","14.19"
"1309590663000","14.21"
"1309590666000","14.19"
"1309590811000","14.21"
"1309590816000","14.19"
"1309590823000","14.21"
"1309590826000","14.19"
"1309590828000","14.21"
"1309590833000","14.19"
"1309590836000","14.21"
"1309590838000","14.19"
"1309590881000","14.21"
"1309590886000","14.19"
"1309590891000","14.21"
"1309590893000","14.19"
"1309590896000","14.21"
"1309590908000","14.19"
"1309590911000","14.21"
"1309590916000","14.19"
"1309590918000","14.21"
"1309590928000","14.19"
"1309590933000","14.21"
"1309590956000","14.19"
"1309590971000","14.21"
"1309590983000","14.19"
"1309590986000","14.21"
"1309590996000","14.19"
"1309591041000","14.21"
"1309591043000","14.19"
"1309591053000","14.21"
"1309591058000","14.19"
"1309591061000","14.21"
"1309591066000","14.19"
"1309591068000","14.21"
"1309591086000","14.19"
"1309591091000","14.21"
"1309591103000","14.19"
"1309591106000","14.21"
"1309591138000","14.19"
"1309591158000","14.21"
"1309591163000","14.19"
"1309591166000","14.21"
"1309591171000","14.19"
"1309591178000","14.21"
"1309591181000","14.19"
"1309591191000","14.21"
"1309591193000","14.19"
"1309591201000","14.21"
"1309591208000","14.19"
"1309591211000","14.21"
"1309591213000","14.19"
"1309591238000","14.21"
"1309591241000","14.19"
"1309591246000","14.21"
"1309591248000","14.19"
"1309591258000","14.21"
"1309591273000","14.19"
"1309591678000","14.21"
"1309591681000","14.19"
"1309591688000","14.21"
"1309591698000","14.19"
"1309591701000","14.21"
"1309591706000","14.19"
"1309591708000","14.21"
"1309591711000","14.19"
"1309591736000","14.21"
"1309591738000","14.19"
"1309591748000","14.21"
"1309591778000","14.19"
"1309591793000","14.21"
"1309591808000","14.19"
"1309591823000","14.21"
"1309591828000","14.19"
"1309591833000","14.21"
"1309591836000","14.19"
"1309591838000","14.21"
"1309591851000","14.19"
"1309591853000","14.21"
"1309591856000","14.19"
"1309591858000","14.21"
"1309591861000","14.19"
"1309591866000","14.21"
"1309591878000","14.19"
"1309591896000","14.21"
"1309591913000","14.19"
"1309591916000","14.21"
"1309591918000","14.19"
"1309591928000","14.21"
"1309591936000","14.19"
"1309591938000","14.21"
"1309591943000","14.19"
"1309591946000","14.21"
"1309591948000","14.19"
"1309591951000","14.21"
"1309591956000","14.19"
"1309591961000","14.21"
"1309591963000","14.19"
"1309591966000","14.21"
"1309591971000","14.19"
"1309591981000","14.21"
"1309591986000","14.19"
"1309591991000","14.21"
"1309591996000","14.19"
"1309592001000","14.21"
"1309592003000","14.19"
"1309592006000","14.21"
"1309592008000","14.19"
"1309592178000","14.21"
"1309592181000","14.19"
"1309592183000","14.21"
"1309592186000","14.19"
"1309592191000","14.21"
"1309592196000","14.19"
"1309592198000","14.21"
"1309592201000","14.19"
"1309592296000","14.21"
"1309592301000","14.19"
"1309592303000","14.21"
"1309592308000","14.19"
"1309592313000","14.21"
"1309592316000","14.19"
"1309592321000","14.21"
"1309592323000","14.19"
"1309592348000","14.21"
"1309592351000","14.19"
"1309592353000","14.21"
"1309592383000","14.19"
"1309592386000","14.21"
"1309592393000","14.19"
"1309592396000","14.21"
"1309592436000","14.19"
"1309592451000","14.21"
"1309592498000","14.19"
"1309592506000","14.21"
"1309592516000","14.19"
"1309592526000","14.21"
"1309592528000","14.19"
"1309592538000","14.21"
"1309592541000","14.19"
"1309592561000","14.21"
"1309592593000","14.19"
"1309592596000","14.21"
"1309592598000","14.19"
"1309592611000","14.21"
"1309592613000","14.19"
"1309592763000","14.21"
"1309592773000","14.19"
"1309592786000","14.21"
"1309592808000","14.19"
"1309592821000","14.21"
"1309592823000","14.19"
"1309592826000","14.21"
"1309592853000","14.24"
"1309592856000","14.21"
"1309592876000","14.24"
"1309592878000","14.21"
"1309592881000","14.24"
"1309592883000","14.21"
"1309592886000","14.24"
"1309592888000","14.21"
"1309592933000","14.19"
"1309592936000","14.21"
"1309592996000","14.24"
"1309593001000","14.21"
"1309593003000","14.24"
"1309593006000","14.21"
"1309593008000","14.24"
"1309593013000","14.21"
"1309593021000","14.24"
"1309593023000","14.21"
"1309593038000","14.24"
"1309593046000","14.21"
"1309593081000","14.24"
"1309593083000","14.21"
"1309593103000","14.19"
"1309593106000","14.21"
"1309593156000","14.19"
"1309593158000","14.21"
"1309593163000","14.19"
"1309593183000","14.21"
"1309593193000","14.19"
"1309593196000","14.21"
"1309593198000","14.19"
"1309593208000","14.21"
"1309593211000","14.19"
"1309593213000","14.21"
"1309593218000","14.19"
"1309593221000","14.21"
"1309593226000","14.19"
"1309593256000","14.21"
"1309593261000","14.19"
"1309593263000","14.21"
"1309593266000","14.19"
"1309593273000","14.21"
"1309593276000","14.19"
"1309593283000","14.21"
"1309593303000","14.19"
"1309593326000","14.21"
"1309593328000","14.19"
"1309593331000","14.21"
"1309593338000","14.19"
"1309593341000","14.21"
"1309593346000","14.19"
"1309593356000","14.21"
"1309593358000","14.19"
"1309593366000","14.21"
"1309593368000","14.19"
"1309593373000","14.21"
"1309593376000","14.19"
"1309593378000","14.21"
"1309593386000","14.19"
"1309593401000","14.21"
"1309593406000","14.19"
"1309593408000","14.21"
"1309593411000","14.19"
"1309593416000","14.21"
"1309593418000","14.19"
"1309593421000","14.21"
"1309593471000","14.19"
"1309593473000","14.21"
"1309593496000","14.19"
"1309593516000","14.21"
"1309593518000","14.19"
"1309593623000","14.21"
"1309593626000","14.19"
"1309593656000","14.21"
"1309593661000","14.19"
"1309593663000","14.21"
"1309593676000","14.19"
"1309593681000","14.21"
"1309593721000","14.19"
"1309593723000","14.21"
"1309593761000","14.19"
"1309593763000","14.21"
"1309593798000","14.19"
"1309593801000","14.21"
"1309593806000","14.19"
"1309593808000","14.21"
"1309593816000","14.19"
"1309593818000","14.21"
"1309593846000","14.24"
"1309593848000","14.21"
"1309593871000","14.24"
"1309593873000","14.21"
"1309593881000","14.19"
"1309593883000","14.21"
"1309593886000","14.19"
"1309593888000","14.21"
"1309593903000","14.19"
"1309593908000","14.21"
"1309593911000","14.19"
"1309593913000","14.21"
"1309593916000","14.19"
"1309593918000","14.21"
"1309593936000","14.24"
"1309593938000","14.21"
"1309593968000","14.19"
"1309593971000","14.21"
"1309593993000","14.19"
"1309593998000","14.21"
"1309594046000","14.19"
"1309594048000","14.21"
"1309594051000","14.19"
"1309594053000","14.21"
"1309594058000","14.19"
"1309594061000","14.21"
"1309594088000","14.24"
"1309594091000","14.21"
"1309594158000","14.19"
"1309594166000","14.21"
"1309594171000","14.19"
"1309594203000","14.21"
"1309594213000","14.19"
"1309594216000","14.21"
"1309594218000","14.19"
"1309594221000","14.21"
"1309594223000","14.19"
"1309594238000","14.21"
"1309594241000","14.19"
"1309594243000","14.21"
"1309594248000","14.19"
"1309594258000","14.21"
"1309594353000","14.24"
"1309594356000","14.21"
"1309594358000","14.24"
"1309594361000","14.21"
"1309594366000","14.24"
"1309594368000","14.21"
"1309594371000","14.24"
"1309594388000","14.21"
"1309594421000","14.19"
"1309594423000","14.21"
"1309594441000","14.19"
"1309594446000","14.21"
"1309594448000","14.19"
"1309594451000","14.21"
"1309594463000","14.19"
"1309594466000","14.21"
"1309594468000","14.19"
"1309594471000","14.21"
"1309594473000","14.19"
"1309594491000","14.21"
"1309594496000","14.19"
"1309594498000","14.21"
"1309594501000","14.19"
"1309594511000","14.21"
"1309594513000","14.19"
"1309594516000","14.21"
"1309594531000","14.19"
"1309594533000","14.21"
"1309594548000","14.19"
"1309594573000","14.21"
"1309594576000","14.19"
"1309594606000","14.21"
"1309594608000","14.19"
"1309594611000","14.21"
"1309594651000","14.19"
"1309594653000","14.21"
"1309594668000","14.19"
"1309594671000","14.21"
"1309594683000","14.19"
"1309594686000","14.21"
"1309594723000","14.19"
"1309594726000","14.21"
"1309594731000","14.19"
"1309594733000","14.21"
"1309594751000","14.19"
"1309595011000","14.21"
"1309595013000","14.19"
"1309595058000","14.21"
"1309595061000","14.19"
"1309595078000","14.21"
"1309595086000","14.19"
"1309595331000","14.21"
"1309595333000","14.19"
"1309595336000","14.21"
"1309595341000","14.19"
